STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
       1443;19930623;    1;     -999;   674.00;   691.00;    0.2;eor
       1443;19930624;    1;     -999;   999.00;  2739.00;   11.6;eor
       1443;19930625;    1;     -999;   836.00;  3001.00;   13.7;eor
       1443;19930626;    1;     -999;  1520.00;  1704.00;    1.7;eor
       1443;19930627;    1;     -999;   839.00;  1135.00;    4.8;eor
       1443;19930628;    1;     -999;   841.00;  3061.00;   14.3;eor
       1443;19930629;    1;     -999;   649.00;  3039.00;   14.6;eor
       1443;19930630;    1;     -999;   956.00;  2673.00;   11.6;eor
       1443;19930701;    1;     -999;   859.00;  2768.00;   12.8;eor
       1443;19930702;    1;     -999;  1170.00;  1239.00;    0.9;eor
       1443;19930703;    1;     -999;  1122.00;  2292.00;   10.9;eor
       1443;19930704;    1;     -999;   983.00;  2799.00;   13.8;eor
       1443;19930705;    1;     -999;  1172.00;  2219.00;    8.6;eor
       1443;19930706;    1;     -999;  1285.00;  1726.00;    3.7;eor
       1443;19930707;    1;     -999;  1036.00;  2828.00;   12.9;eor
       1443;19930708;    1;     -999;   888.00;  2901.00;   14.1;eor
       1443;19930709;    1;     -999;   933.00;  2784.00;   12.2;eor
       1443;19930710;    1;     -999;   445.00;   451.00;    0.0;eor
       1443;19930711;    1;     -999;   935.00;  1496.00;    3.3;eor
       1443;19930712;    1;     -999;   899.00;  1350.00;    2.8;eor
       1443;19930713;    1;     -999;  1227.00;  1755.00;    3.7;eor
       1443;19930714;    1;     -999;   569.00;   581.00;    0.0;eor
       1443;19930715;    1;     -999;   994.00;  1077.00;    2.1;eor
       1443;19930716;    1;     -999;   922.00;  2003.00;    6.4;eor
       1443;19930717;    1;     -999;  1172.00;  1843.00;    7.7;eor
       1443;19930718;    1;     -999;  1086.00;  1834.00;    4.8;eor
       1443;19930719;    1;     -999;  1227.00;  1515.00;    4.5;eor
       1443;19930720;    1;     -999;  1138.00;  1991.00;    6.8;eor
       1443;19930721;    1;     -999;  1228.00;  1475.00;    3.9;eor
       1443;19930722;    1;     -999;  1133.00;  1515.00;    3.9;eor
       1443;19930723;    1;     -999;  1154.00;  2100.00;    8.4;eor
       1443;19930724;    1;     -999;   530.00;  2723.00;   12.4;eor
       1443;19930725;    1;     -999;   715.00;  1191.00;    4.5;eor
       1443;19930726;    1;     -999;   951.00;  1612.00;    6.2;eor
       1443;19930727;    1;     -999;  1343.00;  1908.00;    5.3;eor
       1443;19930728;    1;     -999;   662.00;   682.00;    0.2;eor
       1443;19930729;    1;     -999;   533.00;  2714.00;   13.3;eor
       1443;19930730;    1;     -999;   762.00;  2439.00;   10.9;eor
       1443;19930731;    1;     -999;   868.00;  1849.00;    9.0;eor
       1443;19930801;    1;     -999;   655.00;  2718.00;   13.3;eor
       1443;19930802;    1;     -999;   596.00;  2709.00;   13.5;eor
       1443;19930803;    1;     -999;  1145.00;  2082.00;    8.9;eor
       1443;19930804;    1;     -999;  1188.00;  1740.00;    8.6;eor
       1443;19930805;    1;     -999;  1004.00;  1476.00;    6.4;eor
       1443;19930806;    1;     -999;   757.00;  2379.00;   11.6;eor
       1443;19930807;    1;     -999;   509.00;  2607.00;   13.0;eor
       1443;19930808;    1;     -999;   842.00;  1714.00;    6.3;eor
       1443;19930809;    1;     -999;   989.00;  1526.00;    6.3;eor
       1443;19930810;    1;     -999;   596.00;   690.00;    2.0;eor
       1443;19930811;    1;     -999;   838.00;  2338.00;   10.9;eor
       1443;19930812;    1;     -999;   455.00;  2491.00;   11.3;eor
       1443;19930813;    1;     -999;   823.00;  2274.00;   10.1;eor
       1443;19930814;    1;     -999;   546.00;  2090.00;    9.8;eor
       1443;19930815;    1;     -999;   785.00;  2287.00;    9.9;eor
       1443;19930816;    1;     -999;   623.00;  2343.00;   12.7;eor
       1443;19930817;    1;     -999;   925.00;  2221.00;   11.3;eor
       1443;19930818;    1;     -999;  1032.00;  2140.00;   11.3;eor
       1443;19930819;    1;     -999;   996.00;  1858.00;    9.8;eor
       1443;19930820;    1;     -999;   525.00;  2297.00;   12.8;eor
       1443;19930821;    1;     -999;   442.00;  2346.00;   12.0;eor
       1443;19930822;    1;     -999;   796.00;  1843.00;    8.7;eor
       1443;19930823;    1;     -999;   303.00;   309.00;    0.0;eor
       1443;19930824;    1;     -999;   685.00;   698.00;    0.0;eor
       1443;19930825;    1;     -999;   967.00;  1011.00;    0.4;eor
       1443;19930826;    1;     -999;   760.00;  2148.00;   11.5;eor
       1443;19930827;    1;     -999;   300.00;   306.00;    0.0;eor
       1443;19930828;    1;     -999;   827.00;   859.00;    0.5;eor
       1443;19930829;    1;     -999;   702.00;  1881.00;   10.9;eor
       1443;19930830;    1;     -999;   842.00;  2038.00;   10.5;eor
       1443;19930831;    1;     -999;   748.00;  1852.00;    8.6;eor
       1443;19930901;    1;     -999;   787.00;  1814.00;   10.7;eor
       1443;19930902;    1;     -999;   649.00;  2043.00;   10.7;eor
       1443;19930903;    1;     -999;   443.00;   456.00;    0.2;eor
       1443;19930904;    1;     -999;   638.00;   751.00;    1.7;eor
       1443;19930905;    1;     -999;   813.00;  1161.00;    4.4;eor
       1443;19930906;    1;     -999;   522.00;  2011.00;   10.1;eor
       1443;19930907;    1;     -999;   868.00;  1307.00;    4.0;eor
       1443;19930908;    1;     -999;   559.00;   807.00;    3.6;eor
       1443;19930909;    1;     -999;   279.00;   292.00;    0.5;eor
       1443;19930910;    1;     -999;   742.00;  1238.00;    4.1;eor
       1443;19930911;    1;     -999;   693.00;   817.00;    1.5;eor
       1443;19930912;    1;     -999;   603.00;  1816.00;    9.9;eor
       1443;19930913;    1;     -999;     -999;     -999;    0.0;eor
       1443;19930914;    1;     -999;     -999;     -999;    3.9;eor
       1443;19930915;    1;     -999;   626.00;  1222.00;    4.9;eor
       1443;19930916;    1;     -999;   555.00;  1697.00;    9.7;eor
       1443;19930917;    1;     -999;   887.00;  1183.00;    2.8;eor
       1443;19930918;    1;     -999;   599.00;  1605.00;    9.0;eor
       1443;19930919;    1;     -999;   526.00;  1661.00;   10.8;eor
       1443;19930920;    1;     -999;   766.00;  1491.00;    9.4;eor
       1443;19930921;    1;     -999;   741.00;  1059.00;    4.2;eor
       1443;19930922;    1;     -999;   536.00;  1269.00;    6.6;eor
       1443;19930923;    1;     -999;   517.00;   524.00;    0.0;eor
       1443;19930924;    1;     -999;   149.00;   152.00;    0.0;eor
       1443;19930925;    1;     -999;   642.00;   675.00;    0.2;eor
       1443;19930926;    1;     -999;   267.00;   268.00;    0.0;eor
       1443;19930927;    1;     -999;   442.00;  1668.00;   10.1;eor
       1443;19930928;    1;     -999;   154.00;   155.00;    0.0;eor
       1443;19930929;    1;     -999;   690.00;   822.00;    2.0;eor
       1443;19930930;    1;     -999;   736.00;   951.00;    3.3;eor
       1443;19931001;    1;     -999;   585.00;   659.00;    1.1;eor
       1443;19931002;    1;     -999;   209.00;   209.00;    0.0;eor
       1443;19931003;    1;     -999;   277.00;   278.00;    0.1;eor
       1443;19931004;    1;     -999;   509.00;   521.00;    0.3;eor
       1443;19931005;    1;     -999;   639.00;  1171.00;    6.0;eor
       1443;19931006;    1;     -999;   475.00;   606.00;    1.8;eor
       1443;19931007;    1;     -999;   347.00;  1218.00;    6.1;eor
       1443;19931008;    1;     -999;   325.00;   327.00;    0.1;eor
       1443;19931009;    1;     -999;   508.00;  1326.00;    7.7;eor
       1443;19931010;    1;     -999;   522.00;   644.00;    2.3;eor
       1443;19931011;    1;     -999;   300.00;   307.00;    0.1;eor
       1443;19931012;    1;     -999;   240.00;   257.00;    0.5;eor
       1443;19931013;    1;     -999;   370.00;  1239.00;    8.2;eor
       1443;19931014;    1;     -999;   461.00;   798.00;    4.6;eor
       1443;19931015;    1;     -999;   241.00;   250.00;    0.6;eor
       1443;19931016;    1;     -999;   620.00;   792.00;    2.1;eor
       1443;19931017;    1;     -999;   112.00;   113.00;    0.0;eor
       1443;19931018;    1;     -999;   399.00;   415.00;    0.5;eor
       1443;19931019;    1;     -999;   198.00;   198.00;    0.0;eor
       1443;19931020;    1;     -999;   329.00;   329.00;    0.0;eor
       1443;19931021;    1;     -999;   157.00;   158.00;    0.0;eor
       1443;19931022;    1;     -999;   246.00;   246.00;    0.0;eor
       1443;19931023;    1;     -999;   233.00;   233.00;    0.0;eor
       1443;19931024;    1;     -999;    70.00;    72.00;    0.0;eor
       1443;19931025;    1;     -999;   336.00;   339.00;    0.0;eor
       1443;19931026;    1;     -999;   432.00;   488.00;    1.2;eor
       1443;19931027;    1;     -999;   504.00;   614.00;    1.9;eor
       1443;19931028;    1;     -999;   317.00;  1042.00;    8.7;eor
       1443;19931029;    1;     -999;   500.00;   539.00;    1.1;eor
       1443;19931030;    1;     -999;   239.00;   239.00;    0.0;eor
       1443;19931031;    1;     -999;   230.00;   230.00;    0.0;eor
       1443;19931101;    1;     -999;   221.00;   221.00;    0.0;eor
       1443;19931102;    1;     -999;   390.00;   413.00;    0.4;eor
       1443;19931103;    1;     -999;   307.00;   307.00;    0.0;eor
       1443;19931104;    1;     -999;   153.00;   154.00;    0.0;eor
       1443;19931105;    1;     -999;   144.00;   145.00;    0.0;eor
       1443;19931106;    1;     -999;   138.00;   138.00;    0.0;eor
       1443;19931107;    1;     -999;   185.00;   186.00;    0.0;eor
       1443;19931108;    1;     -999;   252.00;   253.00;    0.0;eor
       1443;19931109;    1;     -999;    83.00;    83.00;    0.0;eor
       1443;19931110;    1;     -999;   324.00;   590.00;    3.6;eor
       1443;19931111;    1;     -999;    95.00;    99.00;    0.0;eor
       1443;19931112;    1;     -999;   460.00;   586.00;    3.1;eor
       1443;19931113;    1;     -999;   256.00;   262.00;    0.1;eor
       1443;19931114;    1;     -999;   191.00;   200.00;    1.0;eor
       1443;19931115;    1;     -999;    93.00;    93.00;    0.0;eor
       1443;19931116;    1;     -999;    87.00;    88.00;    0.0;eor
       1443;19931117;    1;     -999;   383.00;   624.00;    4.4;eor
       1443;19931118;    1;     -999;   346.00;   747.00;    6.9;eor
       1443;19931119;    1;     -999;   326.00;   639.00;    7.3;eor
       1443;19931120;    1;     -999;   289.00;   609.00;    7.2;eor
       1443;19931121;    1;     -999;   351.00;   474.00;    3.8;eor
       1443;19931122;    1;     -999;   307.00;   312.00;    0.3;eor
       1443;19931123;    1;     -999;   286.00;   615.00;    6.5;eor
       1443;19931124;    1;     -999;   353.00;   367.00;    0.4;eor
       1443;19931125;    1;     -999;   276.00;   290.00;    0.5;eor
       1443;19931126;    1;     -999;    95.00;    96.00;    0.0;eor
       1443;19931127;    1;     -999;    64.00;    64.00;    0.0;eor
       1443;19931128;    1;     -999;   147.00;   147.00;    0.0;eor
       1443;19931129;    1;     -999;   361.00;   522.00;    4.4;eor
       1443;19931130;    1;     -999;   289.00;   435.00;    2.8;eor
       1443;19931201;    1;     -999;   112.00;   112.00;    0.0;eor
       1443;19931202;    1;     -999;   174.00;   177.00;    0.2;eor
       1443;19931203;    1;     -999;   140.00;   140.00;    0.0;eor
       1443;19931204;    1;     -999;   190.00;   580.00;    6.1;eor
       1443;19931205;    1;     -999;   222.00;   236.00;    1.0;eor
       1443;19931206;    1;     -999;   328.00;   372.00;    1.2;eor
       1443;19931207;    1;     -999;   133.00;   134.00;    0.0;eor
       1443;19931208;    1;     -999;    92.00;    93.00;    0.0;eor
       1443;19931209;    1;     -999;   166.00;   171.00;    0.1;eor
       1443;19931210;    1;     -999;   136.00;   137.00;    0.0;eor
       1443;19931211;    1;     -999;   189.00;   192.00;    0.3;eor
       1443;19931212;    1;     -999;   240.00;   278.00;    1.3;eor
       1443;19931213;    1;     -999;   191.00;   202.00;    0.4;eor
       1443;19931214;    1;     -999;   234.00;   263.00;    0.7;eor
       1443;19931215;    1;     -999;   169.00;   291.00;    1.9;eor
       1443;19931216;    1;     -999;   273.00;   329.00;    2.4;eor
       1443;19931217;    1;     -999;    77.00;    77.00;    0.0;eor
       1443;19931218;    1;     -999;   225.00;   244.00;    0.4;eor
       1443;19931219;    1;     -999;    42.00;    42.00;    0.0;eor
       1443;19931220;    1;     -999;    49.00;    50.00;    0.0;eor
       1443;19931221;    1;     -999;   166.00;   182.00;    0.7;eor
       1443;19931222;    1;     -999;   158.00;   159.00;    0.0;eor
       1443;19931223;    1;     -999;   204.00;   246.00;    1.3;eor
       1443;19931224;    1;     -999;   180.00;   191.00;    0.7;eor
       1443;19931225;    1;     -999;    67.00;    67.00;    0.0;eor
       1443;19931226;    1;     -999;   261.00;   264.00;    0.2;eor
       1443;19931227;    1;     -999;   100.00;   100.00;    0.0;eor
       1443;19931228;    1;     -999;   280.00;   293.00;    0.5;eor
       1443;19931229;    1;     -999;   235.00;   469.00;    3.7;eor
       1443;19931230;    1;     -999;   251.00;   253.00;    0.1;eor
       1443;19931231;    1;     -999;   114.00;   114.00;    0.0;eor
       1443;19940101;    1;     -999;   188.00;   212.00;    0.5;eor
       1443;19940102;    1;     -999;   113.00;   113.00;    0.0;eor
       1443;19940103;    1;     -999;   220.00;   229.00;-999;eor
       1443;19940104;    1;     -999;   292.00;   390.00;    2.0;eor
       1443;19940105;    1;     -999;   261.00;   312.00;    1.4;eor
       1443;19940106;    1;     -999;    62.00;    62.00;    0.0;eor
       1443;19940107;    1;     -999;   122.00;   122.00;    0.0;eor
       1443;19940108;    1;     -999;   198.00;   198.00;    0.0;eor
       1443;19940109;    1;     -999;   300.00;   354.00;    2.8;eor
       1443;19940110;    1;     -999;   178.00;   180.00;    0.0;eor
       1443;19940111;    1;     -999;    70.00;    72.00;    0.0;eor
       1443;19940112;    1;     -999;   277.00;   397.00;    2.6;eor
       1443;19940113;    1;     -999;    55.00;    56.00;    0.0;eor
       1443;19940114;    1;     -999;   309.00;   453.00;    2.3;eor
       1443;19940115;    1;     -999;   302.00;   494.00;    3.1;eor
       1443;19940116;    1;     -999;   366.00;   409.00;    1.2;eor
       1443;19940117;    1;     -999;   172.00;   173.00;    0.0;eor
       1443;19940118;    1;     -999;   202.00;   707.00;    8.0;eor
       1443;19940119;    1;     -999;   189.00;   710.00;    8.0;eor
       1443;19940120;    1;     -999;   189.00;   193.00;    0.2;eor
       1443;19940121;    1;     -999;   304.00;   540.00;    4.5;eor
       1443;19940122;    1;     -999;   326.00;   694.00;    7.3;eor
       1443;19940123;    1;     -999;   181.00;   181.00;    0.0;eor
       1443;19940124;    1;     -999;    89.00;    90.00;    0.0;eor
       1443;19940125;    1;     -999;   132.00;   132.00;    0.0;eor
       1443;19940126;    1;     -999;   243.00;   268.00;    0.5;eor
       1443;19940127;    1;     -999;   315.00;   334.00;    0.4;eor
       1443;19940128;    1;     -999;   191.00;   285.00;    1.6;eor
       1443;19940129;    1;     -999;   350.00;   549.00;    2.7;eor
       1443;19940130;    1;     -999;   189.00;   844.00;    8.2;eor
       1443;19940131;    1;     -999;   352.00;   590.00;    4.2;eor
       1443;19940201;    1;     -999;   387.00;   758.00;    6.3;eor
       1443;19940202;    1;     -999;    99.00;   101.00;    0.0;eor
       1443;19940203;    1;     -999;   406.00;   589.00;    2.4;eor
       1443;19940204;    1;     -999;   177.00;   177.00;    0.0;eor
       1443;19940205;    1;     -999;    99.00;    99.00;    0.0;eor
       1443;19940206;    1;     -999;   119.00;   120.00;    0.0;eor
       1443;19940207;    1;     -999;   182.00;   183.00;    0.0;eor
       1443;19940208;    1;     -999;   146.00;   146.00;    0.0;eor
       1443;19940209;    1;     -999;   332.00;   708.00;    4.8;eor
       1443;19940210;    1;     -999;   270.00;   301.00;    0.5;eor
       1443;19940211;    1;     -999;   372.00;   413.00;    0.8;eor
       1443;19940212;    1;     -999;   466.00;   870.00;    5.8;eor
       1443;19940213;    1;     -999;   388.00;   401.00;    0.1;eor
       1443;19940214;    1;     -999;   374.00;   976.00;    7.8;eor
       1443;19940215;    1;     -999;   398.00;   410.00;    0.2;eor
       1443;19940216;    1;     -999;   543.00;   683.00;    1.5;eor
       1443;19940217;    1;     -999;   509.00;   865.00;    5.5;eor
       1443;19940218;    1;     -999;   457.00;   933.00;    7.4;eor
