STATIONS_ID;MESS_DATUM;QN_4;N_TER;CD_TER;eor
       1443;2007081818;    3;-999;-999;eor
       1443;2007081906;    3;-999;-999;eor
       1443;2007081912;    3;-999;-999;eor
       1443;2007081918;    3;-999;-999;eor
       1443;2007082006;    3;-999;-999;eor
       1443;2007082012;    3;-999;-999;eor
       1443;2007082018;    3;-999;-999;eor
       1443;2007082106;    3;-999;-999;eor
       1443;2007082112;    3;-999;-999;eor
       1443;2007082118;    3;-999;-999;eor
       1443;2007082206;    3;-999;-999;eor
       1443;2007082212;    3;-999;-999;eor
       1443;2007082218;    3;-999;-999;eor
       1443;2007082306;    3;-999;-999;eor
       1443;2007082312;    3;-999;-999;eor
       1443;2007082318;    3;-999;-999;eor
       1443;2007082406;    3;-999;-999;eor
       1443;2007082412;    3;-999;-999;eor
       1443;2007082418;    3;-999;-999;eor
       1443;2007082506;    3;-999;-999;eor
       1443;2007082512;    3;-999;-999;eor
       1443;2007082518;    3;-999;-999;eor
       1443;2007082606;    3;-999;-999;eor
       1443;2007082612;    3;-999;-999;eor
       1443;2007082618;    3;-999;-999;eor
       1443;2007082706;    3;-999;-999;eor
       1443;2007082712;    3;-999;-999;eor
       1443;2007082718;    3;-999;-999;eor
       1443;2007082806;    3;-999;-999;eor
       1443;2007082812;    3;-999;-999;eor
       1443;2007082818;    3;-999;-999;eor
       1443;2007082906;    3;-999;-999;eor
       1443;2007082912;    3;-999;-999;eor
       1443;2007082918;    3;-999;-999;eor
       1443;2007083006;    3;-999;-999;eor
       1443;2007083012;    3;-999;-999;eor
       1443;2007083018;    3;-999;-999;eor
       1443;2007083106;    3;-999;-999;eor
       1443;2007083112;    3;-999;-999;eor
       1443;2007083118;    3;-999;-999;eor
       1443;2007090106;    3;-999;-999;eor
       1443;2007090112;    3;-999;-999;eor
       1443;2007090118;    3;-999;-999;eor
       1443;2007090206;    3;-999;-999;eor
       1443;2007090212;    3;-999;-999;eor
       1443;2007090218;    3;-999;-999;eor
       1443;2007090306;    3;-999;-999;eor
       1443;2007090312;    3;-999;-999;eor
       1443;2007090318;    3;-999;-999;eor
       1443;2007090406;    3;-999;-999;eor
       1443;2007090412;    3;-999;-999;eor
       1443;2007090418;    3;-999;-999;eor
       1443;2007090506;    3;-999;-999;eor
       1443;2007090512;    3;-999;-999;eor
       1443;2007090518;    3;-999;-999;eor
       1443;2007090606;    3;-999;-999;eor
       1443;2007090612;    3;-999;-999;eor
       1443;2007090618;    3;-999;-999;eor
       1443;2007090706;    3;-999;-999;eor
       1443;2007090712;    3;-999;-999;eor
       1443;2007090718;    3;-999;-999;eor
       1443;2007090806;    3;-999;-999;eor
       1443;2007090812;    3;-999;-999;eor
       1443;2007090818;    3;-999;-999;eor
       1443;2007090906;    3;-999;-999;eor
       1443;2007090912;    3;-999;-999;eor
       1443;2007090918;    3;-999;-999;eor
       1443;2007091006;    3;-999;-999;eor
       1443;2007091012;    3;-999;-999;eor
       1443;2007091018;    3;-999;-999;eor
       1443;2007091106;    3;-999;-999;eor
       1443;2007091112;    3;-999;-999;eor
       1443;2007091118;    3;-999;-999;eor
       1443;2007091206;    3;-999;-999;eor
       1443;2007091212;    3;-999;-999;eor
       1443;2007091218;    3;-999;-999;eor
       1443;2007091306;    3;-999;-999;eor
       1443;2007091312;    3;-999;-999;eor
       1443;2007091318;    3;-999;-999;eor
       1443;2007091406;    3;-999;-999;eor
       1443;2007091412;    3;-999;-999;eor
       1443;2007091418;    3;-999;-999;eor
       1443;2007091506;    3;-999;-999;eor
       1443;2007091512;    3;-999;-999;eor
       1443;2007091518;    3;-999;-999;eor
       1443;2007091606;    3;-999;-999;eor
       1443;2007091612;    3;-999;-999;eor
       1443;2007091618;    3;-999;-999;eor
       1443;2007091706;    3;-999;-999;eor
       1443;2007091712;    3;-999;-999;eor
       1443;2007091718;    3;-999;-999;eor
       1443;2007091806;    3;-999;-999;eor
       1443;2007091812;    3;-999;-999;eor
       1443;2007091818;    3;-999;-999;eor
       1443;2007091906;    3;-999;-999;eor
       1443;2007091912;    3;-999;-999;eor
       1443;2007091918;    3;-999;-999;eor
       1443;2007092006;    3;-999;-999;eor
       1443;2007092012;    3;-999;-999;eor
       1443;2007092018;    3;-999;-999;eor
       1443;2007092106;    3;-999;-999;eor
       1443;2007092112;    3;-999;-999;eor
       1443;2007092118;    3;-999;-999;eor
       1443;2007092206;    3;-999;-999;eor
       1443;2007092212;    3;-999;-999;eor
       1443;2007092218;    3;-999;-999;eor
       1443;2007092306;    3;-999;-999;eor
       1443;2007092312;    3;-999;-999;eor
       1443;2007092318;    3;-999;-999;eor
       1443;2007092406;    3;-999;-999;eor
       1443;2007092412;    3;-999;-999;eor
       1443;2007092418;    3;-999;-999;eor
       1443;2007092506;    3;-999;-999;eor
       1443;2007092512;    3;-999;-999;eor
       1443;2007092518;    3;-999;-999;eor
       1443;2007092606;    3;-999;-999;eor
       1443;2007092612;    3;-999;-999;eor
       1443;2007092618;    3;-999;-999;eor
       1443;2007092706;    3;-999;-999;eor
       1443;2007092712;    3;-999;-999;eor
       1443;2007092718;    3;-999;-999;eor
       1443;2007092806;    3;-999;-999;eor
       1443;2007092812;    3;-999;-999;eor
       1443;2007092818;    3;-999;-999;eor
       1443;2007092906;    3;-999;-999;eor
       1443;2007092912;    3;-999;-999;eor
       1443;2007092918;    3;-999;-999;eor
       1443;2007093006;    3;-999;-999;eor
       1443;2007093012;    3;-999;-999;eor
       1443;2007093018;    3;-999;-999;eor
       1443;2007100106;    3;-999;-999;eor
       1443;2007100112;    3;-999;-999;eor
       1443;2007100118;    3;-999;-999;eor
       1443;2007100206;    3;-999;-999;eor
       1443;2007100212;    3;-999;-999;eor
       1443;2007100218;    3;-999;-999;eor
       1443;2007100306;    3;-999;-999;eor
       1443;2007100312;    3;-999;-999;eor
       1443;2007100318;    3;-999;-999;eor
       1443;2007100406;    3;-999;-999;eor
       1443;2007100412;    3;-999;-999;eor
       1443;2007100418;    3;-999;-999;eor
       1443;2007100506;    3;-999;-999;eor
       1443;2007100512;    3;-999;-999;eor
       1443;2007100518;    3;-999;-999;eor
       1443;2007100606;    3;-999;-999;eor
       1443;2007100612;    3;-999;-999;eor
       1443;2007100618;    3;-999;-999;eor
       1443;2007100706;    3;-999;-999;eor
       1443;2007100712;    3;-999;-999;eor
       1443;2007100718;    3;-999;-999;eor
       1443;2007100806;    3;-999;-999;eor
       1443;2007100812;    3;-999;-999;eor
       1443;2007100818;    3;-999;-999;eor
       1443;2007100906;    3;-999;-999;eor
       1443;2007100912;    3;-999;-999;eor
       1443;2007100918;    3;-999;-999;eor
       1443;2007101006;    3;-999;-999;eor
       1443;2007101012;    3;-999;-999;eor
       1443;2007101018;    3;-999;-999;eor
       1443;2007101106;    3;-999;-999;eor
       1443;2007101112;    3;-999;-999;eor
       1443;2007101118;    3;-999;-999;eor
       1443;2007101206;    3;-999;-999;eor
       1443;2007101212;    3;-999;-999;eor
       1443;2007101218;    3;-999;-999;eor
       1443;2007101306;    3;-999;-999;eor
       1443;2007101312;    3;-999;-999;eor
       1443;2007101318;    3;-999;-999;eor
       1443;2007101406;    3;-999;-999;eor
       1443;2007101412;    3;-999;-999;eor
       1443;2007101418;    3;-999;-999;eor
       1443;2007101506;    3;-999;-999;eor
       1443;2007101512;    3;-999;-999;eor
       1443;2007101518;    3;-999;-999;eor
       1443;2007101606;    3;-999;-999;eor
       1443;2007101612;    3;-999;-999;eor
       1443;2007101618;    3;-999;-999;eor
       1443;2007101706;    3;-999;-999;eor
       1443;2007101712;    3;-999;-999;eor
       1443;2007101718;    3;-999;-999;eor
       1443;2007101806;    3;-999;-999;eor
       1443;2007101812;    3;-999;-999;eor
       1443;2007101818;    3;-999;-999;eor
       1443;2007101906;    3;-999;-999;eor
       1443;2007101912;    3;-999;-999;eor
       1443;2007101918;    3;-999;-999;eor
       1443;2007102006;    3;-999;-999;eor
       1443;2007102012;    3;-999;-999;eor
       1443;2007102018;    3;-999;-999;eor
       1443;2007102106;    3;-999;-999;eor
       1443;2007102112;    3;-999;-999;eor
       1443;2007102118;    3;-999;-999;eor
       1443;2007102206;    3;-999;-999;eor
       1443;2007102212;    3;-999;-999;eor
       1443;2007102218;    3;-999;-999;eor
       1443;2007102306;    3;-999;-999;eor
       1443;2007102312;    3;-999;-999;eor
       1443;2007102318;    3;-999;-999;eor
       1443;2007102406;    3;-999;-999;eor
       1443;2007102412;    3;-999;-999;eor
       1443;2007102418;    3;-999;-999;eor
       1443;2007102506;    3;-999;-999;eor
       1443;2007102512;    3;-999;-999;eor
       1443;2007102518;    3;-999;-999;eor
       1443;2007102606;    3;-999;-999;eor
       1443;2007102612;    3;-999;-999;eor
       1443;2007102618;    3;-999;-999;eor
       1443;2007102706;    3;-999;-999;eor
       1443;2007102712;    3;-999;-999;eor
       1443;2007102718;    3;-999;-999;eor
       1443;2007102806;    3;-999;-999;eor
       1443;2007102812;    3;-999;-999;eor
       1443;2007102818;    3;-999;-999;eor
       1443;2007102906;    3;-999;-999;eor
       1443;2007102912;    3;-999;-999;eor
       1443;2007102918;    3;-999;-999;eor
       1443;2007103006;    3;-999;-999;eor
       1443;2007103012;    3;-999;-999;eor
       1443;2007103018;    3;-999;-999;eor
       1443;2007103106;    3;-999;-999;eor
       1443;2007103112;    3;-999;-999;eor
       1443;2007103118;    3;-999;-999;eor
       1443;2007110106;    3;-999;-999;eor
       1443;2007110112;    3;-999;-999;eor
       1443;2007110118;    3;-999;-999;eor
       1443;2007110206;    3;-999;-999;eor
       1443;2007110212;    3;-999;-999;eor
       1443;2007110218;    3;-999;-999;eor
       1443;2007110306;    3;-999;-999;eor
       1443;2007110312;    3;-999;-999;eor
       1443;2007110318;    3;-999;-999;eor
       1443;2007110406;    3;-999;-999;eor
       1443;2007110412;    3;-999;-999;eor
       1443;2007110418;    3;-999;-999;eor
       1443;2007110506;    3;-999;-999;eor
       1443;2007110512;    3;-999;-999;eor
       1443;2007110518;    3;-999;-999;eor
       1443;2007110606;    3;-999;-999;eor
       1443;2007110612;    3;-999;-999;eor
       1443;2007110618;    3;-999;-999;eor
       1443;2007110706;    3;-999;-999;eor
       1443;2007110712;    3;-999;-999;eor
       1443;2007110718;    3;-999;-999;eor
       1443;2007110806;    3;-999;-999;eor
       1443;2007110812;    3;-999;-999;eor
       1443;2007110818;    3;-999;-999;eor
       1443;2007110906;    3;-999;-999;eor
       1443;2007110912;    3;-999;-999;eor
       1443;2007110918;    3;-999;-999;eor
       1443;2007111006;    3;-999;-999;eor
       1443;2007111012;    3;-999;-999;eor
       1443;2007111018;    3;-999;-999;eor
       1443;2007111106;    3;-999;-999;eor
       1443;2007111112;    3;-999;-999;eor
       1443;2007111118;    3;-999;-999;eor
       1443;2007111206;    3;-999;-999;eor
       1443;2007111212;    3;-999;-999;eor
       1443;2007111218;    3;-999;-999;eor
       1443;2007111306;    3;-999;-999;eor
       1443;2007111312;    3;-999;-999;eor
       1443;2007111318;    3;-999;-999;eor
       1443;2007111406;    3;-999;-999;eor
       1443;2007111412;    3;-999;-999;eor
       1443;2007111418;    3;-999;-999;eor
       1443;2007111506;    3;-999;-999;eor
       1443;2007111512;    3;-999;-999;eor
       1443;2007111518;    3;-999;-999;eor
       1443;2007111606;    3;-999;-999;eor
       1443;2007111612;    3;-999;-999;eor
       1443;2007111618;    3;-999;-999;eor
       1443;2007111706;    3;-999;-999;eor
       1443;2007111712;    3;-999;-999;eor
       1443;2007111718;    3;-999;-999;eor
       1443;2007111806;    3;-999;-999;eor
       1443;2007111812;    3;-999;-999;eor
       1443;2007111818;    3;-999;-999;eor
       1443;2007111906;    3;-999;-999;eor
       1443;2007111912;    3;-999;-999;eor
       1443;2007111918;    3;-999;-999;eor
       1443;2007112006;    3;-999;-999;eor
       1443;2007112012;    3;-999;-999;eor
       1443;2007112018;    3;-999;-999;eor
       1443;2007112106;    3;-999;-999;eor
       1443;2007112112;    3;-999;-999;eor
       1443;2007112118;    3;-999;-999;eor
       1443;2007112206;    3;-999;-999;eor
       1443;2007112212;    3;-999;-999;eor
       1443;2007112218;    3;-999;-999;eor
       1443;2007112306;    3;-999;-999;eor
       1443;2007112312;    3;-999;-999;eor
       1443;2007112318;    3;-999;-999;eor
       1443;2007112406;    3;-999;-999;eor
       1443;2007112412;    3;-999;-999;eor
       1443;2007112418;    3;-999;-999;eor
       1443;2007112506;    3;-999;-999;eor
       1443;2007112512;    3;-999;-999;eor
       1443;2007112518;    3;-999;-999;eor
       1443;2007112606;    3;-999;-999;eor
       1443;2007112612;    3;-999;-999;eor
       1443;2007112618;    3;-999;-999;eor
       1443;2007112706;    3;-999;-999;eor
       1443;2007112712;    3;-999;-999;eor
       1443;2007112718;    3;-999;-999;eor
       1443;2007112806;    3;-999;-999;eor
       1443;2007112812;    3;-999;-999;eor
       1443;2007112818;    3;-999;-999;eor
       1443;2007112906;    3;-999;-999;eor
       1443;2007112912;    3;-999;-999;eor
       1443;2007112918;    3;-999;-999;eor
       1443;2007113006;    3;-999;-999;eor
       1443;2007113012;    3;-999;-999;eor
       1443;2007113018;    3;-999;-999;eor
       1443;2007120106;    3;-999;-999;eor
       1443;2007120112;    3;-999;-999;eor
       1443;2007120118;    3;-999;-999;eor
       1443;2007120206;    3;-999;-999;eor
       1443;2007120212;    3;-999;-999;eor
       1443;2007120218;    3;-999;-999;eor
       1443;2007120306;    3;-999;-999;eor
       1443;2007120312;    3;-999;-999;eor
       1443;2007120318;    3;-999;-999;eor
       1443;2007120406;    3;-999;-999;eor
       1443;2007120412;    3;-999;-999;eor
       1443;2007120418;    3;-999;-999;eor
       1443;2007120506;    3;-999;-999;eor
       1443;2007120512;    3;-999;-999;eor
       1443;2007120518;    3;-999;-999;eor
       1443;2007120606;    3;-999;-999;eor
       1443;2007120612;    3;-999;-999;eor
       1443;2007120618;    3;-999;-999;eor
       1443;2007120706;    3;-999;-999;eor
       1443;2007120712;    3;-999;-999;eor
       1443;2007120718;    3;-999;-999;eor
       1443;2007120806;    3;-999;-999;eor
       1443;2007120812;    3;-999;-999;eor
       1443;2007120818;    3;-999;-999;eor
       1443;2007120906;    3;-999;-999;eor
       1443;2007120912;    3;-999;-999;eor
       1443;2007120918;    3;-999;-999;eor
       1443;2007121006;    3;-999;-999;eor
       1443;2007121012;    3;-999;-999;eor
       1443;2007121018;    3;-999;-999;eor
       1443;2007121106;    3;-999;-999;eor
       1443;2007121112;    3;-999;-999;eor
       1443;2007121118;    3;-999;-999;eor
       1443;2007121206;    3;-999;-999;eor
       1443;2007121212;    3;-999;-999;eor
       1443;2007121218;    3;-999;-999;eor
       1443;2007121306;    3;-999;-999;eor
       1443;2007121312;    3;-999;-999;eor
       1443;2007121318;    3;-999;-999;eor
       1443;2007121406;    3;-999;-999;eor
       1443;2007121412;    3;-999;-999;eor
       1443;2007121418;    3;-999;-999;eor
       1443;2007121506;    3;-999;-999;eor
       1443;2007121512;    3;-999;-999;eor
       1443;2007121518;    3;-999;-999;eor
       1443;2007121606;    3;-999;-999;eor
       1443;2007121612;    3;-999;-999;eor
       1443;2007121618;    3;-999;-999;eor
       1443;2007121706;    3;-999;-999;eor
       1443;2007121712;    3;-999;-999;eor
       1443;2007121718;    3;-999;-999;eor
       1443;2007121806;    3;-999;-999;eor
       1443;2007121812;    3;-999;-999;eor
       1443;2007121818;    3;-999;-999;eor
       1443;2007121906;    3;-999;-999;eor
       1443;2007121912;    3;-999;-999;eor
       1443;2007121918;    3;-999;-999;eor
       1443;2007122006;    3;-999;-999;eor
       1443;2007122012;    3;-999;-999;eor
       1443;2007122018;    3;-999;-999;eor
       1443;2007122106;    3;-999;-999;eor
       1443;2007122112;    3;-999;-999;eor
       1443;2007122118;    3;-999;-999;eor
       1443;2007122206;    3;-999;-999;eor
       1443;2007122212;    3;-999;-999;eor
       1443;2007122218;    3;-999;-999;eor
       1443;2007122306;    3;-999;-999;eor
       1443;2007122312;    3;-999;-999;eor
       1443;2007122318;    3;-999;-999;eor
       1443;2007122406;    3;-999;-999;eor
       1443;2007122412;    3;-999;-999;eor
       1443;2007122418;    3;-999;-999;eor
       1443;2007122506;    3;-999;-999;eor
       1443;2007122512;    3;-999;-999;eor
       1443;2007122518;    3;-999;-999;eor
       1443;2007122606;    3;-999;-999;eor
       1443;2007122612;    3;-999;-999;eor
       1443;2007122618;    3;-999;-999;eor
       1443;2007122706;    3;-999;-999;eor
       1443;2007122712;    3;-999;-999;eor
       1443;2007122718;    3;-999;-999;eor
       1443;2007122806;    3;-999;-999;eor
       1443;2007122812;    3;-999;-999;eor
       1443;2007122818;    3;-999;-999;eor
       1443;2007122906;    3;-999;-999;eor
       1443;2007122912;    3;-999;-999;eor
       1443;2007122918;    3;-999;-999;eor
       1443;2007123006;    3;-999;-999;eor
       1443;2007123012;    3;-999;-999;eor
       1443;2007123018;    3;-999;-999;eor
       1443;2007123106;    3;-999;-999;eor
       1443;2007123112;    3;-999;-999;eor
       1443;2007123118;    3;-999;-999;eor
       1443;2008010106;    9;-999;-999;eor
       1443;2008010112;    9;-999;-999;eor
       1443;2008010118;    9;-999;-999;eor
       1443;2008010206;    9;-999;-999;eor
       1443;2008010212;    9;-999;-999;eor
       1443;2008010218;    9;-999;-999;eor
       1443;2008010306;    9;-999;-999;eor
       1443;2008010312;    9;-999;-999;eor
       1443;2008010318;    9;-999;-999;eor
       1443;2008010406;    9;-999;-999;eor
       1443;2008010412;    9;-999;-999;eor
       1443;2008010418;    9;-999;-999;eor
       1443;2008010506;    9;-999;-999;eor
       1443;2008010512;    9;-999;-999;eor
       1443;2008010518;    9;-999;-999;eor
       1443;2008010606;    9;-999;-999;eor
       1443;2008010612;    9;-999;-999;eor
       1443;2008010618;    9;-999;-999;eor
       1443;2008010706;    9;-999;-999;eor
       1443;2008010712;    9;-999;-999;eor
       1443;2008010718;    9;-999;-999;eor
       1443;2008010806;    9;-999;-999;eor
       1443;2008010812;    9;-999;-999;eor
       1443;2008010818;    9;-999;-999;eor
       1443;2008010906;    9;-999;-999;eor
       1443;2008010912;    9;-999;-999;eor
       1443;2008010918;    9;-999;-999;eor
       1443;2008011006;    9;-999;-999;eor
       1443;2008011012;    9;-999;-999;eor
       1443;2008011018;    9;-999;-999;eor
       1443;2008011106;    9;-999;-999;eor
       1443;2008011112;    9;-999;-999;eor
       1443;2008011118;    9;-999;-999;eor
       1443;2008011206;    9;-999;-999;eor
       1443;2008011212;    9;-999;-999;eor
       1443;2008011218;    9;-999;-999;eor
       1443;2008011306;    9;-999;-999;eor
       1443;2008011312;    9;-999;-999;eor
       1443;2008011318;    9;-999;-999;eor
       1443;2008011406;    9;-999;-999;eor
       1443;2008011412;    9;-999;-999;eor
       1443;2008011418;    9;-999;-999;eor
       1443;2008011506;    9;-999;-999;eor
       1443;2008011512;    9;-999;-999;eor
       1443;2008011518;    9;-999;-999;eor
       1443;2008011606;    9;-999;-999;eor
       1443;2008011612;    9;-999;-999;eor
       1443;2008011618;    9;-999;-999;eor
       1443;2008011706;    9;-999;-999;eor
       1443;2008011712;    9;-999;-999;eor
       1443;2008011718;    9;-999;-999;eor
       1443;2008011806;    9;-999;-999;eor
       1443;2008011812;    9;-999;-999;eor
       1443;2008011818;    9;-999;-999;eor
       1443;2008011906;    9;-999;-999;eor
       1443;2008011912;    9;-999;-999;eor
       1443;2008011918;    9;-999;-999;eor
       1443;2008012006;    9;-999;-999;eor
       1443;2008012012;    9;-999;-999;eor
       1443;2008012018;    9;-999;-999;eor
       1443;2008012106;    9;-999;-999;eor
       1443;2008012112;    9;-999;-999;eor
       1443;2008012118;    9;-999;-999;eor
       1443;2008012206;    9;-999;-999;eor
       1443;2008012212;    9;-999;-999;eor
       1443;2008012218;    9;-999;-999;eor
       1443;2008012306;    9;-999;-999;eor
       1443;2008012312;    9;-999;-999;eor
       1443;2008012318;    9;-999;-999;eor
       1443;2008012406;    9;-999;-999;eor
       1443;2008012412;    9;-999;-999;eor
       1443;2008012418;    9;-999;-999;eor
       1443;2008012506;    9;-999;-999;eor
       1443;2008012512;    9;-999;-999;eor
       1443;2008012518;    9;-999;-999;eor
       1443;2008012606;    9;-999;-999;eor
       1443;2008012612;    9;-999;-999;eor
       1443;2008012618;    9;-999;-999;eor
       1443;2008012706;    9;-999;-999;eor
       1443;2008012712;    9;-999;-999;eor
       1443;2008012718;    9;-999;-999;eor
       1443;2008012806;    9;-999;-999;eor
       1443;2008012812;    9;-999;-999;eor
       1443;2008012818;    9;-999;-999;eor
       1443;2008012906;    9;-999;-999;eor
       1443;2008012912;    9;-999;-999;eor
       1443;2008012918;    9;-999;-999;eor
       1443;2008013006;    9;-999;-999;eor
       1443;2008013012;    9;-999;-999;eor
       1443;2008013018;    9;-999;-999;eor
       1443;2008013106;    9;-999;-999;eor
       1443;2008013112;    9;-999;-999;eor
       1443;2008013118;    9;-999;-999;eor
       1443;2008020106;    9;-999;-999;eor
       1443;2008020112;    9;-999;-999;eor
       1443;2008020118;    9;-999;-999;eor
       1443;2008020206;    9;-999;-999;eor
       1443;2008020212;    9;-999;-999;eor
       1443;2008020218;    9;-999;-999;eor
       1443;2008020306;    9;-999;-999;eor
       1443;2008020312;    9;-999;-999;eor
       1443;2008020318;    9;-999;-999;eor
       1443;2008020406;    9;-999;-999;eor
       1443;2008020412;    9;-999;-999;eor
       1443;2008020418;    9;-999;-999;eor
       1443;2008020506;    9;-999;-999;eor
       1443;2008020512;    9;-999;-999;eor
       1443;2008020518;    9;-999;-999;eor
       1443;2008020606;    9;-999;-999;eor
       1443;2008020612;    9;-999;-999;eor
       1443;2008020618;    9;-999;-999;eor
       1443;2008020706;    9;-999;-999;eor
       1443;2008020712;    9;-999;-999;eor
       1443;2008020718;    9;-999;-999;eor
       1443;2008020806;    9;-999;-999;eor
       1443;2008020812;    9;-999;-999;eor
       1443;2008020818;    9;-999;-999;eor
       1443;2008020906;    9;-999;-999;eor
       1443;2008020912;    9;-999;-999;eor
       1443;2008020918;    9;-999;-999;eor
       1443;2008021006;    9;-999;-999;eor
       1443;2008021012;    9;-999;-999;eor
       1443;2008021018;    9;-999;-999;eor
       1443;2008021106;    9;-999;-999;eor
       1443;2008021112;    9;-999;-999;eor
       1443;2008021118;    9;-999;-999;eor
       1443;2008021206;    9;-999;-999;eor
       1443;2008021212;    9;-999;-999;eor
       1443;2008021218;    9;-999;-999;eor
       1443;2008021306;    9;-999;-999;eor
       1443;2008021312;    9;-999;-999;eor
       1443;2008021318;    9;-999;-999;eor
       1443;2008021406;    9;-999;-999;eor
       1443;2008021412;    9;-999;-999;eor
       1443;2008021418;    9;-999;-999;eor
       1443;2008021506;    9;-999;-999;eor
       1443;2008021512;    9;-999;-999;eor
       1443;2008021518;    9;-999;-999;eor
       1443;2008021606;    9;-999;-999;eor
       1443;2008021612;    9;-999;-999;eor
       1443;2008021618;    9;-999;-999;eor
       1443;2008021706;    9;-999;-999;eor
       1443;2008021712;    9;-999;-999;eor
       1443;2008021718;    9;-999;-999;eor
       1443;2008021806;    9;-999;-999;eor
       1443;2008021812;    9;-999;-999;eor
       1443;2008021818;    9;-999;-999;eor
       1443;2008021906;    9;-999;-999;eor
       1443;2008021912;    9;-999;-999;eor
       1443;2008021918;    9;-999;-999;eor
       1443;2008022006;    9;-999;-999;eor
       1443;2008022012;    9;-999;-999;eor
       1443;2008022018;    9;-999;-999;eor
       1443;2008022106;    9;-999;-999;eor
       1443;2008022112;    9;-999;-999;eor
       1443;2008022118;    9;-999;-999;eor
       1443;2008022206;    9;-999;-999;eor
       1443;2008022212;    9;-999;-999;eor
       1443;2008022218;    9;-999;-999;eor
       1443;2008022306;    9;-999;-999;eor
       1443;2008022312;    9;-999;-999;eor
       1443;2008022318;    9;-999;-999;eor
       1443;2008022406;    9;-999;-999;eor
       1443;2008022412;    9;-999;-999;eor
       1443;2008022418;    9;-999;-999;eor
       1443;2008022506;    9;-999;-999;eor
       1443;2008022512;    9;-999;-999;eor
       1443;2008022518;    9;-999;-999;eor
       1443;2008022606;    9;-999;-999;eor
       1443;2008022612;    9;-999;-999;eor
       1443;2008022618;    9;-999;-999;eor
       1443;2008022706;    9;-999;-999;eor
       1443;2008022712;    9;-999;-999;eor
       1443;2008022718;    9;-999;-999;eor
       1443;2008022806;    9;-999;-999;eor
       1443;2008022812;    9;-999;-999;eor
       1443;2008022818;    9;-999;-999;eor
       1443;2008022906;    9;-999;-999;eor
       1443;2008022912;    9;-999;-999;eor
       1443;2008022918;    9;-999;-999;eor
       1443;2008030106;    9;-999;-999;eor
       1443;2008030112;    9;-999;-999;eor
